,value,object_id,create_time,disk_index
32,2654,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 01:00:00,0
33,2468,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 02:00:00,0
34,2430,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 03:00:00,0
35,2442,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 04:00:00,0
36,2394,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 05:00:00,0
37,2234,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 06:00:00,0
38,2533,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 07:00:00,0
39,2147,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 08:00:00,0
40,2281,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 09:00:00,0
41,2141,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 10:00:00,0
42,2090,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 11:00:00,0
43,2145,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 12:00:00,0
44,2173,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 13:00:00,0
45,2100,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 14:00:00,0
46,2150,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 15:00:00,0
47,2190,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 16:00:00,0
48,2088,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 17:00:00,0
49,2169,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 18:00:00,0
50,2071,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 19:00:00,0
51,2095,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 20:00:00,0
52,2141,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 21:00:00,0
53,2182,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 22:00:00,0
54,2222,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/9/2019 23:00:00,0
55,2275,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 00:00:00,0
56,2260,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 01:00:00,0
57,2243,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 02:00:00,0
58,2282,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 03:00:00,0
59,2308,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 04:00:00,0
60,2345,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 05:00:00,0
61,2398,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 06:00:00,0
62,2197,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 07:00:00,0
63,2230,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 08:00:00,0
64,2163,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 09:00:00,0
65,2206,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 10:00:00,0
66,2243,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 11:00:00,0
67,2269,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 12:00:00,0
68,2268,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 13:00:00,0
69,2308,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 14:00:00,0
70,2356,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 15:00:00,0
71,2304,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 16:00:00,0
72,2385,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 17:00:00,0
73,2402,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 18:00:00,0
74,2382,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 19:00:00,0
75,2453,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 20:00:00,0
76,2453,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 21:00:00,0
77,2466,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 22:00:00,0
78,2518,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/10/2019 23:00:00,0
79,2464,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 00:00:00,0
80,2450,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 01:00:00,0
81,2486,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 02:00:00,0
82,2293,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 03:00:00,0
83,2325,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 04:00:00,0
84,2363,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 05:00:00,0
85,2398,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 06:00:00,0
86,2310,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 07:00:00,0
87,2334,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 08:00:00,0
88,2370,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 09:00:00,0
89,2408,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 10:00:00,0
90,2449,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 11:00:00,0
91,2482,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 12:00:00,0
92,2476,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 13:00:00,0
93,2433,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 14:00:00,0
94,2470,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 15:00:00,0
95,2498,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 16:00:00,0
96,2460,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 17:00:00,0
97,2522,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 18:00:00,0
98,2523,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 19:00:00,0
99,2567,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 20:00:00,0
100,2525,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 21:00:00,0
101,2556,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 22:00:00,0
102,2622,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/11/2019 23:00:00,0
103,2659,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/12/2019 00:00:00,0
104,2670,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/12/2019 01:00:00,0
105,2603,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/12/2019 02:00:00,0
106,2455,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/12/2019 03:00:00,0
107,2604,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/12/2019 04:00:00,0
108,2651,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/12/2019 05:00:00,0
109,2439,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/12/2019 06:00:00,0
110,2412,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/12/2019 07:00:00,0
111,2360,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/12/2019 08:00:00,0
112,2510,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/12/2019 09:00:00,0
113,2628,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/12/2019 10:00:00,0
114,2661,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/12/2019 11:00:00,0
115,2692,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/12/2019 12:00:00,0
116,2600,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/12/2019 13:00:00,0
117,2646,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/12/2019 14:00:00,0
118,2679,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/12/2019 15:00:00,0
119,2703,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/12/2019 16:00:00,0
120,2635,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/12/2019 17:00:00,0
121,2547,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/12/2019 18:00:00,0
122,2602,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/12/2019 19:00:00,0
123,2623,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/12/2019 20:00:00,0
124,2591,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/12/2019 21:00:00,0
125,2619,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/12/2019 22:00:00,0
126,2654,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/12/2019 23:00:00,0
127,2677,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/13/2019 00:00:00,0
128,2714,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/13/2019 01:00:00,0
129,2746,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/13/2019 02:00:00,0
130,2569,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/13/2019 03:00:00,0
131,2674,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/13/2019 04:00:00,0
132,2699,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/13/2019 05:00:00,0
133,2604,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/13/2019 06:00:00,0
134,2722,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/13/2019 07:00:00,0
135,2635,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/13/2019 08:00:00,0
136,2810,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/13/2019 09:00:00,0
137,2337,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/13/2019 10:00:00,0
138,2411,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/13/2019 11:00:00,0
139,2015,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/13/2019 12:00:00,0
140,2230,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/13/2019 13:00:00,0
141,2265,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/13/2019 14:00:00,0
142,2329,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/13/2019 15:00:00,0
143,2357,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/13/2019 16:00:00,0
144,2288,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/13/2019 17:00:00,0
145,2225,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/13/2019 18:00:00,0
146,2296,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/13/2019 19:00:00,0
147,2243,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/13/2019 20:00:00,0
148,2297,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/13/2019 21:00:00,0
149,2321,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/13/2019 22:00:00,0
150,2297,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/13/2019 23:00:00,0
151,2379,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/14/2019 00:00:00,0
152,2432,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/14/2019 01:00:00,0
153,2459,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/14/2019 02:00:00,0
154,2573,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/14/2019 03:00:00,0
155,2702,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/14/2019 04:00:00,0
156,2640,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/14/2019 05:00:00,0
157,2677,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/14/2019 06:00:00,0
158,2665,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/14/2019 07:00:00,0
159,2815,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/14/2019 08:00:00,0
160,2651,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/14/2019 09:00:00,0
161,2690,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/14/2019 10:00:00,0
162,2226,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/14/2019 11:00:00,0
163,2272,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/14/2019 12:00:00,0
164,2377,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/14/2019 13:00:00,0
165,2092,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/14/2019 14:00:00,0
166,2150,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/14/2019 15:00:00,0
167,2197,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/14/2019 16:00:00,0
168,2165,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/14/2019 17:00:00,0
169,2071,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/14/2019 18:00:00,0
170,2129,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/14/2019 19:00:00,0
171,2168,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/14/2019 20:00:00,0
172,2224,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/14/2019 21:00:00,0
173,2275,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/14/2019 22:00:00,0
174,2254,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/14/2019 23:00:00,0
175,2286,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/15/2019 00:00:00,0
176,2103,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/15/2019 01:00:00,0
177,2061,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/15/2019 02:00:00,0
178,2257,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/15/2019 03:00:00,0
179,2293,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/15/2019 04:00:00,0
180,2259,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/15/2019 05:00:00,0
181,2270,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/15/2019 06:00:00,0
182,2131,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/15/2019 07:00:00,0
183,2274,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/15/2019 08:00:00,0
184,2281,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/15/2019 09:00:00,0
185,2363,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/15/2019 10:00:00,0
186,2435,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/15/2019 11:00:00,0
187,2308,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/15/2019 12:00:00,0
188,2308,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/15/2019 13:00:00,0
189,2349,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/15/2019 14:00:00,0
190,2361,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/15/2019 15:00:00,0
191,2406,01041fbb-2d52-1db1-4be8-1e4b945e6c85,8/15/2019 16:00:00,0
207,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/7/2019 17:00:00,0
208,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/7/2019 18:00:00,0
209,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/7/2019 19:00:00,0
210,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/7/2019 20:00:00,0
211,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/7/2019 21:00:00,0
212,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/7/2019 22:00:00,0
213,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/7/2019 23:00:00,0
214,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/8/2019 00:00:00,0
215,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/8/2019 01:00:00,0
216,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/8/2019 02:00:00,0
217,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/8/2019 03:00:00,0
218,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/8/2019 04:00:00,0
219,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/8/2019 05:00:00,0
220,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/8/2019 06:00:00,0
221,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/8/2019 07:00:00,0
222,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/8/2019 08:00:00,0
223,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/8/2019 09:00:00,0
224,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/8/2019 10:00:00,0
225,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/8/2019 11:00:00,0
226,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/8/2019 12:00:00,0
227,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/8/2019 13:00:00,0
228,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/8/2019 14:00:00,0
229,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/8/2019 15:00:00,0
230,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/8/2019 16:00:00,0
231,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/8/2019 17:00:00,0
232,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/8/2019 18:00:00,0
233,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/8/2019 19:00:00,0
234,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/8/2019 20:00:00,0
235,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/8/2019 21:00:00,0
236,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/8/2019 22:00:00,0
237,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/8/2019 23:00:00,0
238,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/9/2019 00:00:00,0
239,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/9/2019 01:00:00,0
240,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/9/2019 02:00:00,0
241,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/9/2019 03:00:00,0
242,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/9/2019 04:00:00,0
243,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/9/2019 05:00:00,0
244,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/9/2019 06:00:00,0
245,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/9/2019 07:00:00,0
246,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/9/2019 08:00:00,0
247,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/9/2019 09:00:00,0
248,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/9/2019 10:00:00,0
249,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/9/2019 11:00:00,0
250,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/9/2019 12:00:00,0
251,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/9/2019 13:00:00,0
252,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/9/2019 14:00:00,0
253,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/9/2019 15:00:00,0
254,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/9/2019 16:00:00,0
255,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/9/2019 17:00:00,0
256,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/9/2019 18:00:00,0
257,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/9/2019 19:00:00,0
258,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/9/2019 20:00:00,0
259,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/9/2019 21:00:00,0
260,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/9/2019 22:00:00,0
261,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/9/2019 23:00:00,0
262,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/10/2019 00:00:00,0
263,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/10/2019 01:00:00,0
264,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/10/2019 02:00:00,0
265,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/10/2019 03:00:00,0
266,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/10/2019 04:00:00,0
267,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/10/2019 05:00:00,0
268,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/10/2019 06:00:00,0
269,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/10/2019 07:00:00,0
270,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/10/2019 08:00:00,0
271,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/10/2019 09:00:00,0
272,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/10/2019 10:00:00,0
273,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/10/2019 11:00:00,0
274,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/10/2019 12:00:00,0
275,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/10/2019 13:00:00,0
276,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/10/2019 14:00:00,0
277,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/10/2019 15:00:00,0
278,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/10/2019 16:00:00,0
279,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/10/2019 17:00:00,0
280,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/10/2019 18:00:00,0
281,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/10/2019 19:00:00,0
282,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/10/2019 20:00:00,0
283,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/10/2019 21:00:00,0
284,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/10/2019 22:00:00,0
285,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/10/2019 23:00:00,0
286,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/11/2019 00:00:00,0
287,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/11/2019 01:00:00,0
288,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/11/2019 02:00:00,0
289,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/11/2019 03:00:00,0
290,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/11/2019 04:00:00,0
291,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/11/2019 05:00:00,0
292,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/11/2019 06:00:00,0
293,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/11/2019 07:00:00,0
294,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/11/2019 08:00:00,0
295,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/11/2019 09:00:00,0
296,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/11/2019 10:00:00,0
297,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/11/2019 11:00:00,0
298,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/11/2019 12:00:00,0
299,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/11/2019 13:00:00,0
300,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/11/2019 14:00:00,0
301,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/11/2019 15:00:00,0
302,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/11/2019 16:00:00,0
303,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/11/2019 17:00:00,0
304,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/11/2019 18:00:00,0
305,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/11/2019 19:00:00,0
306,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/11/2019 20:00:00,0
307,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/11/2019 21:00:00,0
308,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/11/2019 22:00:00,0
309,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/11/2019 23:00:00,0
310,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/12/2019 00:00:00,0
311,4096,01bd56b9-5c95-6545-5766-c70e914859a9,8/12/2019 01:00:00,0
